G,H,Y,S,T,U,V,W,X,Z
AD,K,1268.0,-1,1,-1,-1,1,-1,1
AD,L,3569.0,-1,-1,-1,1,1,1,-1
AD,M,1176.0,1,1,-1,1,-1,-1,-1
AD,N,2702.0,1,-1,-1,-1,-1,1,1
AD,O,1691.0,-1,1,1,-1,-1,1,-1
AD,P,2381.0,-1,-1,1,1,-1,-1,1
AD,Q,1244.0,1,1,1,1,1,1,1
AD,R,1862.0,1,-1,1,-1,1,-1,-1
AD,S,1216.0,-1,1,-1,-1,1,-1,1
AD,T,1108.0,-1,-1,-1,1,1,1,-1
AD,U,1549.0,1,1,-1,1,-1,-1,-1
AD,V,1483.0,1,-1,-1,-1,-1,1,1
AD,W,3547.0,-1,1,1,-1,-1,1,-1
AD,X,2939.0,-1,-1,1,1,-1,-1,1
AD,Y,1535.0,1,1,1,1,1,1,1
AD,Z,1738.0,1,-1,1,-1,1,-1,-1
AD,a,856.0,-1,1,-1,-1,1,-1,1
AD,b,3048.0,-1,-1,-1,1,1,1,-1
AD,c,1362.0,1,1,-1,1,-1,-1,-1
AD,d,1621.0,1,-1,-1,-1,-1,1,1
AD,e,1941.0,-1,1,1,-1,-1,1,-1
AD,f,1801.0,-1,-1,1,1,-1,-1,1
AE,A,2087.0,-1,1,1,-1,-1,1,-1
AE,B,2453.0,-1,-1,1,1,-1,-1,1
AE,C,2148.0,1,1,1,1,1,1,1
AE,D,2474.0,1,-1,1,-1,1,-1,-1
AE,E,1419.0,-1,1,-1,-1,1,-1,1
AE,F,4626.0,-1,-1,-1,1,1,1,-1
AE,G,2127.0,1,1,-1,1,-1,-1,-1
AE,H,2923.0,1,-1,-1,-1,-1,1,1
AE,I,1969.0,-1,1,1,-1,-1,1,-1
AE,J,3110.0,-1,-1,1,1,-1,-1,1
AE,K,1709.0,1,1,1,1,1,1,1
AE,L,3269.0,1,-1,1,-1,1,-1,-1
AE,M,1637.0,-1,1,-1,-1,1,-1,1
AE,N,5143.65,-1,-1,-1,1,1,1,-1
AE,O,1711.0,1,1,-1,1,-1,-1,-1
AE,P,2822.0,1,-1,-1,-1,-1,1,1
AE,Q,2406.0,-1,1,1,-1,-1,1,-1
AE,R,3084.0,-1,-1,1,1,-1,-1,1
AE,S,2338.0,1,1,1,1,1,1,1
AE,T,1849.0,1,-1,1,-1,1,-1,-1
AE,U,1409.0,-1,1,-1,-1,1,-1,1
AE,V,5143.65,-1,-1,-1,1,1,1,-1
AE,W,2906.0,1,1,-1,1,-1,-1,-1
AE,X,5142.0,1,-1,-1,-1,-1,1,1
AE,Y,2596.0,-1,1,1,-1,-1,1,-1
AE,Z,2298.0,-1,-1,1,1,-1,-1,1
AE,a,2398.0,1,1,1,1,1,1,1
AE,b,3248.0,1,-1,1,-1,1,-1,-1
AE,c,1042.0,-1,1,-1,-1,1,-1,1
AE,d,3504.0,-1,-1,-1,1,1,1,-1
AE,e,1921.0,1,1,-1,1,-1,-1,-1
AE,f,2001.0,1,-1,-1,-1,-1,1,1
AF,A,1726.0,-1,-1,1,1,-1,-1,1
AF,B,2233.0,1,1,1,1,1,1,1
AF,C,2588.0,1,-1,1,-1,1,-1,-1
AF,D,1171.0,-1,1,-1,-1,1,-1,1
AF,E,2480.0,-1,-1,-1,1,1,1,-1
AF,F,1903.0,1,1,-1,1,-1,-1,-1
AF,G,5143.65,1,-1,-1,-1,-1,1,1
AF,H,1581.0,-1,1,1,-1,-1,1,-1
AF,I,2470.0,-1,-1,1,1,-1,-1,1
AF,J,1889.0,1,1,1,1,1,1,1
AF,K,2049.0,1,-1,1,-1,1,-1,-1
AF,L,1386.0,-1,1,-1,-1,1,-1,1
AF,M,1757.0,-1,-1,-1,1,1,1,-1
AF,N,1801.0,1,1,-1,1,-1,-1,-1
AF,O,1291.0,1,-1,-1,-1,-1,1,1
AF,P,1179.0,-1,1,1,-1,-1,1,-1
AF,Q,1504.0,-1,-1,1,1,-1,-1,1
AF,R,921.0,1,1,1,1,1,1,1
AF,S,3179.0,1,-1,1,-1,1,-1,-1
AF,T,1568.0,-1,1,-1,-1,1,-1,1
AF,U,1870.0,-1,-1,-1,1,1,1,-1
AF,V,1222.0,1,1,-1,1,-1,-1,-1
AF,W,2886.0,1,-1,-1,-1,-1,1,1
AF,X,1237.0,-1,1,1,-1,-1,1,-1
AF,Y,1695.0,-1,-1,1,1,-1,-1,1
AF,Z,2057.0,1,1,1,1,1,1,1
AF,a,2138.0,1,-1,1,-1,1,-1,-1
AF,b,2046.0,-1,1,-1,-1,1,-1,1
AF,c,2364.0,-1,-1,-1,1,1,1,-1
AF,d,2523.0,1,1,-1,1,-1,-1,-1
AF,e,2262.0,1,-1,-1,-1,-1,1,1
AF,f,1520.0,-1,1,1,-1,-1,1,-1
AG,A,2247.0,-1,1,-1,-1,1,-1,1
AG,B,2674.0,-1,-1,-1,1,1,1,-1
AG,C,1927.0,1,1,-1,1,-1,-1,-1
AG,D,5143.65,1,-1,-1,-1,-1,1,1
AG,E,1999.0,-1,1,1,-1,-1,1,-1
AG,F,1923.0,-1,-1,1,1,-1,-1,1
AG,G,2047.0,1,1,1,1,1,1,1
AG,H,5143.65,1,-1,1,-1,1,-1,-1
AG,I,2069.0,-1,1,-1,-1,1,-1,1
AG,J,1488.0,-1,-1,-1,1,1,1,-1
AG,K,1849.0,1,1,-1,1,-1,-1,-1
AG,L,3489.0,1,-1,-1,-1,-1,1,1
AG,M,2478.0,-1,1,1,-1,-1,1,-1
AG,N,2441.0,-1,-1,1,1,-1,-1,1
AG,O,1271.0,1,1,1,1,1,1,1
AG,P,2582.0,1,-1,1,-1,1,-1,-1
AG,Q,1624.0,-1,1,-1,-1,1,-1,1
AG,R,2283.0,-1,-1,-1,1,1,1,-1
AG,S,1797.0,1,1,-1,1,-1,-1,-1
AG,T,1328.0,1,-1,-1,-1,-1,1,1
AG,U,1649.0,-1,1,1,-1,-1,1,-1
AG,V,2445.0,-1,-1,1,1,-1,-1,1
AG,W,2245.0,1,1,1,1,1,1,1
AG,X,2478.0,1,-1,1,-1,1,-1,-1
AG,Y,1795.0,-1,1,-1,-1,1,-1,1
AG,Z,2638.0,-1,-1,-1,1,1,1,-1
AG,a,976.0,1,1,-1,1,-1,-1,-1
AG,b,2146.0,1,-1,-1,-1,-1,1,1
AG,c,1843.0,-1,1,1,-1,-1,1,-1
AG,d,3204.0,-1,-1,1,1,-1,-1,1
AG,e,1741.0,1,1,1,1,1,1,1
AG,f,1841.0,1,-1,1,-1,1,-1,-1
AH,A,1385.0,-1,-1,-1,1,1,1,-1
AH,B,1492.0,1,1,-1,1,-1,-1,-1
AH,C,2168.0,1,-1,-1,-1,-1,1,1
AH,D,951.0,-1,1,1,-1,-1,1,-1
AH,E,2160.0,-1,-1,1,1,-1,-1,1
AH,F,1362.0,1,1,1,1,1,1,1
AH,G,4290.0,1,-1,1,-1,1,-1,-1
AH,H,860.0,-1,1,-1,-1,1,-1,1
AH,I,1869.0,-1,-1,-1,1,1,1,-1
AH,J,928.0,1,1,-1,1,-1,-1,-1
AH,K,4532.0,1,-1,-1,-1,-1,1,1
AH,L,1847.0,-1,1,1,-1,-1,1,-1
AH,M,1397.0,-1,-1,1,1,-1,-1,1
AH,N,1460.0,1,1,1,1,1,1,1
AH,O,1571.0,1,-1,1,-1,1,-1,-1
AH,P,1059.0,-1,1,-1,-1,1,-1,1
AH,Q,1204.0,-1,-1,-1,1,1,1,-1
AH,R,1101.0,1,1,-1,1,-1,-1,-1
AH,S,1697.0,1,-1,-1,-1,-1,1,1
AH,T,1108.0,-1,1,1,-1,-1,1,-1
AH,U,1429.0,-1,-1,1,1,-1,-1,1
AH,V,1424.0,1,1,1,1,1,1,1
AH,W,1604.0,1,-1,1,-1,1,-1,-1
AH,X,936.0,-1,1,-1,-1,1,-1,1
AH,Y,2416.0,-1,-1,-1,1,1,1,-1
AH,Z,1216.0,1,1,-1,1,-1,-1,-1
AH,a,1738.0,1,-1,-1,-1,-1,1,1
AH,b,2286.0,-1,1,1,-1,-1,1,-1
AH,c,3114.0,-1,-1,1,1,-1,-1,1
AH,d,1842.0,1,1,1,1,1,1,1
AH,e,1781.0,1,-1,1,-1,1,-1,-1
AH,f,1039.0,-1,1,-1,-1,1,-1,1
AI,A,1486.0,1,-1,-1,-1,-1,1,1
AI,B,1492.0,-1,1,1,-1,-1,1,-1
AI,C,1687.0,-1,-1,1,1,-1,-1,1
AI,D,1171.0,1,1,1,1,1,1,1
AI,E,1719.0,1,-1,1,-1,1,-1,-1
AI,F,1301.0,-1,1,-1,-1,1,-1,1
AI,G,2427.0,-1,-1,-1,1,1,1,-1
AI,H,1181.0,1,1,-1,1,-1,-1,-1
AI,I,1168.0,1,-1,-1,-1,-1,1,1
AI,J,1228.0,-1,1,1,-1,-1,1,-1
AI,K,1689.0,-1,-1,1,1,-1,-1,1
AI,L,2408.0,1,1,1,1,1,1,1
AI,M,3119.0,1,-1,1,-1,1,-1,-1
AI,N,1621.0,-1,1,-1,-1,1,-1,1
AI,O,1531.0,-1,-1,-1,1,1,1,-1
AI,P,1219.0,1,1,-1,1,-1,-1,-1
AI,Q,1644.0,1,-1,-1,-1,-1,1,1
AI,R,1241.0,-1,1,1,-1,-1,1,-1
AI,S,1977.0,-1,-1,1,1,-1,-1,1
AI,T,1128.0,1,1,1,1,1,1,1
AI,U,1369.0,1,-1,1,-1,1,-1,-1
AI,V,1333.0,-1,1,-1,-1,1,-1,1
AI,W,1784.0,-1,-1,-1,1,1,1,-1
AI,X,1237.0,1,1,-1,1,-1,-1,-1
AI,Y,1174.0,1,-1,-1,-1,-1,1,1
AI,Z,1737.0,-1,1,1,-1,-1,1,-1
AI,a,1877.0,-1,-1,1,1,-1,-1,1
AI,b,1245.0,1,1,1,1,1,1,1
AI,c,1202.0,1,-1,1,-1,1,-1,-1
AI,d,1141.0,-1,1,-1,-1,1,-1,1
AI,e,1120.0,-1,-1,-1,1,1,1,-1
AI,f,1140.0,1,1,-1,1,-1,-1,-1
AJ,A,2748.0,1,1,-1,1,-1,-1,-1
AJ,B,3315.0,1,-1,-1,-1,-1,1,1
AJ,C,2408.0,-1,1,1,-1,-1,1,-1
AJ,D,3114.0,-1,-1,1,1,-1,-1,1
AJ,E,2360.0,1,1,1,1,1,1,1
AJ,F,3986.0,1,-1,1,-1,1,-1,-1
AJ,G,2086.0,-1,1,-1,-1,1,-1,1
AJ,H,3724.0,-1,-1,-1,1,1,1,-1
AJ,I,1909.0,1,1,-1,1,-1,-1,-1
AJ,J,2169.0,1,-1,-1,-1,-1,1,1
AJ,K,1749.0,-1,1,1,-1,-1,1,-1
AJ,L,3850.0,-1,-1,1,1,-1,-1,1
AJ,M,2818.0,1,1,1,1,1,1,1
AJ,N,2983.0,1,-1,1,-1,1,-1,-1
AJ,O,2112.0,-1,1,-1,-1,1,-1,1
AJ,P,3202.0,-1,-1,-1,1,1,1,-1
AJ,Q,1805.0,1,1,-1,1,-1,-1,-1
AJ,R,3284.0,1,-1,-1,-1,-1,1,1
AJ,S,1917.0,-1,1,1,-1,-1,1,-1
AJ,T,1829.0,-1,-1,1,1,-1,-1,1
AJ,U,1810.0,1,1,1,1,1,1,1
AJ,V,2685.0,1,-1,1,-1,1,-1,-1
AJ,W,2385.0,-1,1,-1,-1,1,-1,1
AJ,X,2659.0,-1,-1,-1,1,1,1,-1
AJ,Y,1815.0,1,1,-1,1,-1,-1,-1
AJ,Z,3419.0,1,-1,-1,-1,-1,1,1
AJ,a,1537.0,-1,1,1,-1,-1,1,-1
AJ,b,2327.0,-1,-1,1,1,-1,-1,1
AJ,c,1563.0,1,1,1,1,1,1,1
AJ,d,4026.0,1,-1,1,-1,1,-1,-1
AJ,e,2261.0,-1,1,-1,-1,1,-1,1
AJ,f,3122.0,-1,-1,-1,1,1,1,-1
AK,A,905.0,-1,1,-1,-1,1,-1,1
AK,B,2554.0,-1,-1,-1,1,1,1,-1
AK,C,4211.0,1,1,-1,1,-1,-1,-1
AK,D,1953.0,1,-1,-1,-1,-1,1,1
AK,E,1940.0,-1,1,1,-1,-1,1,-1
AK,F,5143.65,-1,-1,1,1,-1,-1,1
AK,G,2667.0,1,1,1,1,1,1,1
AK,H,5143.65,1,-1,1,-1,1,-1,-1
AK,I,2189.0,-1,1,-1,-1,1,-1,1
AK,J,1769.0,-1,-1,-1,1,1,1,-1
AK,K,1248.0,1,1,-1,1,-1,-1,-1
AK,L,2688.0,1,-1,-1,-1,-1,1,1
AK,M,3680.0,-1,1,1,-1,-1,1,-1
AK,N,5143.65,-1,-1,1,1,-1,-1,1
AK,O,1851.0,1,1,1,1,1,1,1
AK,P,5143.65,1,-1,1,-1,1,-1,-1
AK,Q,1844.0,-1,1,-1,-1,1,-1,1
AK,R,1542.0,-1,-1,-1,1,1,1,-1
AK,S,1256.0,1,1,-1,1,-1,-1,-1
AK,T,1568.0,1,-1,-1,-1,-1,1,1
AK,U,1229.0,-1,1,1,-1,-1,1,-1
AK,V,5143.65,-1,-1,1,1,-1,-1,1
AK,W,3567.0,1,1,1,1,1,1,1
AK,X,4481.0,1,-1,1,-1,1,-1,-1
AK,Y,4059.0,-1,1,-1,-1,1,-1,1
AK,Z,3259.0,-1,-1,-1,1,1,1,-1
AK,a,1557.0,1,1,-1,1,-1,-1,-1
AK,b,1906.0,1,-1,-1,-1,-1,1,1
AK,c,5143.65,-1,1,1,-1,-1,1,-1
AK,d,2043.0,-1,-1,1,1,-1,-1,1
AK,e,1561.0,1,1,1,1,1,1,1
AK,f,2642.0,1,-1,1,-1,1,-1,-1
AL,A,1245.0,-1,-1,1,1,-1,-1,1
AL,B,2634.0,1,1,1,1,1,1,1
AL,C,2688.0,1,-1,1,-1,1,-1,-1
AL,D,1713.0,-1,1,-1,-1,1,-1,1
AL,E,1919.0,-1,-1,-1,1,1,1,-1
AL,F,1302.0,1,1,-1,1,-1,-1,-1
AL,G,3368.0,1,-1,-1,-1,-1,1,1
AL,H,1521.0,-1,1,1,-1,-1,1,-1
AL,I,2569.0,-1,-1,1,1,-1,-1,1
AL,J,947.0,1,1,1,1,1,1,1
AL,K,1448.0,1,-1,1,-1,1,-1,-1
AL,L,2187.0,-1,1,-1,-1,1,-1,1
AL,M,2397.0,-1,-1,-1,1,1,1,-1
AL,N,1059.0,1,1,-1,1,-1,-1,-1
AL,O,2873.0,1,-1,-1,-1,-1,1,1
AL,P,1319.0,-1,1,1,-1,-1,1,-1
AL,Q,1965.0,-1,-1,1,1,-1,-1,1
AL,R,1703.0,1,1,1,1,1,1,1
AL,S,1356.0,1,-1,1,-1,1,-1,-1
AL,T,1509.0,-1,1,-1,-1,1,-1,1
AL,U,1208.0,-1,-1,-1,1,1,1,-1
AL,V,1283.0,1,1,-1,1,-1,-1,-1
AL,W,4358.0,1,-1,-1,-1,-1,1,1
AL,X,1577.0,-1,1,1,-1,-1,1,-1
AL,Y,1795.0,-1,-1,1,1,-1,-1,1
AL,Z,1257.0,1,1,1,1,1,1,1
AL,a,2318.0,1,-1,1,-1,1,-1,-1
AL,b,1305.0,-1,1,-1,-1,1,-1,1
AL,c,2884.0,-1,-1,-1,1,1,1,-1
AL,d,2383.0,1,1,-1,1,-1,-1,-1
AL,e,2703.0,1,-1,-1,-1,-1,1,1
AL,f,1300.0,-1,1,1,-1,-1,1,-1
AM,A,1987.0,-1,1,1,-1,-1,1,-1
AM,B,4116.0,-1,-1,1,1,-1,-1,1
AM,C,2408.0,1,1,1,1,1,1,1
AM,D,4917.0,1,-1,1,-1,1,-1,-1
AM,E,2420.0,-1,1,-1,-1,1,-1,1
AM,F,2824.0,-1,-1,-1,1,1,1,-1
AM,G,2046.0,1,1,-1,1,-1,-1,-1
AM,H,2162.0,1,-1,-1,-1,-1,1,1
AM,I,2670.0,-1,1,1,-1,-1,1,-1
AM,J,2450.0,-1,-1,1,1,-1,-1,1
AM,K,2109.0,1,1,1,1,1,1,1
AM,L,3709.0,1,-1,1,-1,1,-1,-1
AM,M,3820.0,-1,1,-1,-1,1,-1,1
AM,N,2081.0,-1,-1,-1,1,1,1,-1
AM,O,2292.0,1,1,-1,1,-1,-1,-1
AM,P,4644.0,1,-1,-1,-1,-1,1,1
AM,Q,3186.0,-1,1,1,-1,-1,1,-1
AM,R,1502.0,-1,-1,1,1,-1,-1,1
AM,S,1757.0,1,1,1,1,1,1,1
AM,T,1528.0,1,-1,1,-1,1,-1,-1
AM,U,1549.0,-1,1,-1,-1,1,-1,1
AM,V,1604.0,-1,-1,-1,1,1,1,-1
AM,W,2004.0,1,1,-1,1,-1,-1,-1
AM,X,2579.0,1,-1,-1,-1,-1,1,1
AM,Y,1695.0,-1,1,1,-1,-1,1,-1
AM,Z,3039.0,-1,-1,1,1,-1,-1,1
AM,a,1837.0,1,1,1,1,1,1,1
AM,b,2747.0,1,-1,1,-1,1,-1,-1
AM,c,1382.0,-1,1,-1,-1,1,-1,1
AM,d,2563.0,-1,-1,-1,1,1,1,-1
AM,e,2442.0,1,1,-1,1,-1,-1,-1
AM,f,2182.0,1,-1,-1,-1,-1,1,1
AN,A,1706.0,1,1,1,1,1,1,1
AN,B,2093.0,1,-1,1,-1,1,-1,-1
AN,C,1688.0,-1,1,-1,-1,1,-1,1
AN,D,1973.0,-1,-1,-1,1,1,1,-1
AN,E,1418.0,1,1,-1,1,-1,-1,-1
AN,F,2404.0,1,-1,-1,-1,-1,1,1
AN,G,1545.0,-1,1,1,-1,-1,1,-1
AN,H,2041.0,-1,-1,1,1,-1,-1,1
AN,I,1748.0,1,1,1,1,1,1,1
AN,J,1228.0,1,-1,1,-1,1,-1,-1
AN,K,1508.0,-1,1,-1,-1,1,-1,1
AN,L,3368.0,-1,-1,-1,1,1,1,-1
AN,M,1777.0,1,1,-1,1,-1,-1,-1
AN,N,1901.0,1,-1,-1,-1,-1,1,1
AN,O,1391.0,-1,1,1,-1,-1,1,-1
AN,P,3082.0,-1,-1,1,1,-1,-1,1
AN,Q,1484.0,1,1,1,1,1,1,1
AN,R,1962.0,1,-1,1,-1,1,-1,-1
AN,S,1075.0,-1,1,-1,-1,1,-1,1
AN,T,1328.0,-1,-1,-1,1,1,1,-1
AN,U,1409.0,1,1,-1,1,-1,-1,-1
AN,V,1803.0,1,-1,-1,-1,-1,1,1
AN,W,2305.0,-1,1,1,-1,-1,1,-1
AN,X,3260.0,-1,-1,1,1,-1,-1,1
AN,Y,1554.0,1,1,1,1,1,1,1
AN,Z,1417.0,1,-1,1,-1,1,-1,-1
AN,a,1076.0,-1,1,-1,-1,1,-1,1
AN,b,1886.0,-1,-1,-1,1,1,1,-1
AN,c,1302.0,1,1,-1,1,-1,-1,-1
AN,d,2864.0,1,-1,-1,-1,-1,1,1
AN,e,1280.0,-1,1,1,-1,-1,1,-1
AN,f,2041.0,-1,-1,1,1,-1,-1,1
AO,A,1406.0,-1,-1,-1,1,1,1,-1
AO,B,1853.0,1,1,-1,1,-1,-1,-1
AO,C,1087.0,1,-1,-1,-1,-1,1,1
AO,D,1752.0,-1,1,1,-1,-1,1,-1
AO,E,1819.0,-1,-1,1,1,-1,-1,1
AO,F,1402.0,1,1,1,1,1,1,1
AO,G,2026.0,1,-1,1,-1,1,-1,-1
AO,H,2221.0,-1,1,-1,-1,1,-1,1
AO,I,1348.0,-1,-1,-1,1,1,1,-1
AO,J,1929.0,1,1,-1,1,-1,-1,-1
AO,K,1248.0,1,-1,-1,-1,-1,1,1
AO,L,3429.0,-1,1,1,-1,-1,1,-1
AO,M,1796.0,-1,-1,1,1,-1,-1,1
AO,N,1401.0,1,1,1,1,1,1,1
AO,O,1571.0,1,-1,1,-1,1,-1,-1
AO,P,3402.0,-1,1,-1,-1,1,-1,1
AO,Q,2045.0,-1,-1,-1,1,1,1,-1
AO,R,1422.0,1,1,-1,1,-1,-1,-1
AO,S,3039.0,1,-1,-1,-1,-1,1,1
AO,T,1689.0,-1,1,1,-1,-1,1,-1
AO,U,3832.0,-1,-1,1,1,-1,-1,1
AO,V,1203.0,1,1,1,1,1,1,1
AO,W,1524.0,1,-1,1,-1,1,-1,-1
AO,X,1136.0,-1,1,-1,-1,1,-1,1
AO,Y,2175.0,-1,-1,-1,1,1,1,-1
AO,Z,1797.0,1,1,-1,1,-1,-1,-1
AO,a,1296.0,1,-1,-1,-1,-1,1,1
AO,b,2527.0,-1,1,1,-1,-1,1,-1
AO,c,1602.0,-1,-1,1,1,-1,-1,1
AO,d,1882.0,1,1,1,1,1,1,1
AO,e,1741.0,1,-1,1,-1,1,-1,-1
AO,f,1460.0,-1,1,-1,-1,1,-1,1
AP,A,1246.0,1,-1,-1,-1,-1,1,1
AP,B,2133.0,-1,1,1,-1,-1,1,-1
AP,C,1647.0,-1,-1,1,1,-1,-1,1
AP,D,1372.0,1,1,1,1,1,1,1
AP,E,3281.0,1,-1,1,-1,1,-1,-1
AP,F,1322.0,-1,1,-1,-1,1,-1,1
AP,G,5143.65,-1,-1,-1,1,1,1,-1
AP,H,1601.0,1,1,-1,1,-1,-1,-1
AP,I,1668.0,1,-1,-1,-1,-1,1,1
AP,J,1628.0,-1,1,1,-1,-1,1,-1
AP,K,1768.0,-1,-1,1,1,-1,-1,1
AP,L,3428.0,1,1,1,1,1,1,1
AP,M,1877.0,1,-1,1,-1,1,-1,-1
AP,N,1620.0,-1,1,-1,-1,1,-1,1
AP,O,3515.0,-1,-1,-1,1,1,1,-1
AP,P,1239.0,1,1,-1,1,-1,-1,-1
AP,Q,1724.0,1,-1,-1,-1,-1,1,1
AP,R,1703.0,-1,1,1,-1,-1,1,-1
AP,S,2398.0,-1,-1,1,1,-1,-1,1
AP,T,1389.0,1,1,1,1,1,1,1
AP,U,1469.0,1,-1,1,-1,1,-1,-1
AP,V,1503.0,-1,1,-1,-1,1,-1,1
AP,W,2365.0,-1,-1,-1,1,1,1,-1
AP,X,1898.0,1,1,-1,1,-1,-1,-1
